"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"776",12346.8258984324,24792.4957654665,-23041187807449284608,1.3176427225182e+19,-2.8448553435166e+23,1.62687052912687e+23,-5.71248551147505e+23,3.26676516184303e+23,5.3089633557815e+38,-3.03600534326607e+38,1.73618234420518e+38
"777",12346.827312122,24792.4960046339,-23041187807484571648,13176427225111150592,-2.84485566925183e+23,1.6268707153919e+23,-5.71248556659081e+23,3.26676519333918e+23,5.30896335579776e+38,-3.03600534325439e+38,1.7361823441865e+38
"778",12346.7904308723,24792.4916505428,-23041187807519854592,13176427225040271360,-2.84484717137817e+23,1.62686585575212e+23,-5.71248456336525e+23,3.26676461960796e+23,5.30896335581402e+38,-3.03600534324271e+38,1.73618234416782e+38
"779",12346.78965484,24792.4883544182,-23041187807555145728,13176427224969394176,-2.84484699257547e+23,1.62686575349004e+23,-5.71248380390774e+23,3.26676418527893e+23,5.30896335583028e+38,-3.03600534323102e+38,1.73618234414915e+38
"780",12346.8101898774,24792.4953583866,-23041187807590428672,13176427224898516992,-2.84485172409637e+23,1.62686845926555e+23,-5.712485417714e+23,3.26676510813416e+23,5.30896335584654e+38,-3.03600534321934e+38,1.73618234413047e+38
"781",12346.7991054201,24792.4951474171,-23041187807625719808,13176427224827635712,-2.8448491701101e+23,1.62686699872135e+23,-5.71248536911287e+23,3.26676508031834e+23,5.3089633558628e+38,-3.03600534320766e+38,1.73618234411179e+38
"782",12346.815602929,24792.4930638317,-2.3041187807661e+19,13176427224756758528,-2.84485297133647e+23,1.62686917249485e+23,-5.7124848890388e+23,3.26676480575865e+23,5.30896335587906e+38,-3.03600534319598e+38,1.73618234409311e+38
"783",12346.7903266695,24792.4886228716,-23041187807696293888,13176427224685881344,-2.8448471473904e+23,1.62686584197816e+23,-5.71248386579757e+23,3.2667642205812e+23,5.30896335589532e+38,-3.0360053431843e+38,1.73618234407443e+38
"784",12346.7949744006,24792.4900826521,-23041187807731580928,1.3176427224615e+19,-2.8448482182872e+23,1.62686645437431e+23,-5.7124842021571e+23,3.26676441291055e+23,5.30896335591158e+38,-3.03600534317262e+38,1.73618234405575e+38
"785",12346.8116601919,24792.4913866175,-23041187807766867968,13176427224544122880,-2.84485206289607e+23,1.62686865295671e+23,-5.71248450261496e+23,3.26676458470902e+23,5.30896335592785e+38,-3.03600534316093e+38,1.73618234403708e+38
"786",12346.7946639102,24792.4976616697,-23041187807802155008,13176427224473245696,-2.84484814675525e+23,1.62686641344527e+23,-5.71248594847028e+23,3.26676541151915e+23,5.30896335594411e+38,-3.03600534314925e+38,1.7361823440184e+38
"787",12346.8234906331,24792.4960188481,-23041187807837442048,13176427224402368512,-2.84485478877896e+23,1.62687021176869e+23,-5.71248556995341e+23,3.26676519503637e+23,5.30896335596037e+38,-3.03600534313757e+38,1.73618234399972e+38
"788",12346.7890953501,24792.4889906181,-23041187807872729088,13176427224331487232,-2.84484686370157e+23,1.6268656796905e+23,-5.71248395057449e+23,3.26676426894919e+23,5.30896335597663e+38,-3.03600534312589e+38,1.73618234398104e+38
"789",12346.7914883003,24792.4876461926,-2.3041187807908e+19,13176427224260610048,-2.84484741507006e+23,1.62686599498709e+23,-5.71248364081162e+23,3.26676409178436e+23,5.30896335599289e+38,-3.03600534311421e+38,1.73618234396236e+38
"790",12346.8053249251,24792.4928874345,-23041187807943303168,13176427224189732864,-2.84485060319714e+23,1.62686781815114e+23,-5.71248484846477e+23,3.26676478237522e+23,5.30896335600915e+38,-3.03600534310253e+38,1.73618234394368e+38
"791",12346.770966825,24792.4943869462,-23041187807978594304,13176427224118853632,-2.84484268668712e+23,1.62686329097233e+23,-5.71248519397882e+23,3.26676497993972e+23,5.30896335602541e+38,-3.03600534309085e+38,1.736182343925e+38
"792",12346.7984184885,24792.4915615082,-23041187808013877248,1.3176427224048e+19,-2.84484901188081e+23,1.62686690811204e+23,-5.71248454297309e+23,3.26676460763036e+23,5.30896335604167e+38,-3.03600534307916e+38,1.73618234390633e+38
"793",12346.7921742505,24792.4902046835,-23041187808049168384,13176427223977097216,-2.84484757313858e+23,1.62686608533582e+23,-5.71248423035332e+23,3.26676442883177e+23,5.30896335605794e+38,-3.03600534306748e+38,1.73618234388765e+38
"794",12346.7773555634,24792.4899327497,-23041187808084455424,13176427223906217984,-2.8448441587414e+23,1.62686413275354e+23,-5.71248416770528e+23,3.26676439298304e+23,5.3089633560742e+38,-3.0360053430558e+38,1.73618234386897e+38
"795",12346.7963613488,24792.4921582835,-23041187808119742464,13176427223835340800,-2.84484853790448e+23,1.62686663702828e+23,-5.71248468050345e+23,3.2667646862113e+23,5.30896335609046e+38,-3.03600534304412e+38,1.73618234385029e+38
"796",12346.7970167207,24792.4960267982,-2.3041187808155e+19,13176427223764461568,-2.84484868891431e+23,1.62686672337413e+23,-5.71248557186395e+23,3.26676519592576e+23,5.30896335610672e+38,-3.03600534303244e+38,1.73618234383161e+38
"797",12346.8191537276,24792.4990487909,-23041187808190316544,13176427223693582336,-2.84485378954799e+23,1.62686964023198e+23,-5.71248626817572e+23,3.26676559409886e+23,5.30896335612298e+38,-3.03600534302076e+38,1.73618234381293e+38
"798",12346.800803314,24792.4924222527,-23041187808225603584,13176427223622705152,-2.84484956139909e+23,1.62686722229434e+23,-5.71248474135135e+23,3.2667647209403e+23,5.30896335613924e+38,-3.03600534300907e+38,1.73618234379426e+38
"799",12346.7955603387,24792.4855772572,-23041187808260894720,13176427223551825920,-2.84484835335966e+23,1.62686653144876e+23,-5.71248316419182e+23,3.26676381899687e+23,5.3089633561555e+38,-3.03600534299739e+38,1.73618234377558e+38
"800",12346.7943952331,24792.4928591673,-23041187808296177664,13176427223480948736,-2.84484808490984e+23,1.62686637792071e+23,-5.71248484203916e+23,3.26676477847489e+23,5.30896335617176e+38,-3.03600534298571e+38,1.7361823437569e+38
"801",12346.8213974662,24792.4976401964,-23041187808331468800,13176427223410069504,-2.84485430654943e+23,1.62686993584155e+23,-5.71248594365381e+23,3.26676540842614e+23,5.30896335618803e+38,-3.03600534297403e+38,1.73618234373822e+38
"802",12346.8166369174,24792.4993264138,-23041187808366751744,13176427223339192320,-2.84485320966681e+23,1.62686930856256e+23,-5.71248633218706e+23,3.26676563059177e+23,5.30896335620429e+38,-3.03600534296235e+38,1.73618234371954e+38
"803",12346.8292164172,24792.4975833065,-2.3041187808402e+19,13176427223268313088,-2.84485610813734e+23,1.62687096608244e+23,-5.71248593056319e+23,3.26676540089494e+23,5.30896335622055e+38,-3.03600534295067e+38,1.73618234370086e+38
"804",12346.835856609,24792.4922629609,-23041187808437329920,13176427223197433856,-2.84485763812076e+23,1.62687184101373e+23,-5.71248470470112e+23,3.2667646998459e+23,5.30896335623681e+38,-3.03600534293898e+38,1.73618234368218e+38
"805",12346.8470366167,24792.4984707893,-23041187808472616960,13176427223126556672,-2.84486021413168e+23,1.62687331413055e+23,-5.71248613506727e+23,3.26676551779832e+23,5.30896335625307e+38,-3.0360053429273e+38,1.73618234366351e+38
"806",12346.8184141586,24792.5060963146,-23041187808507904000,13176427223055679488,-2.84485361918172e+23,1.62686954270444e+23,-5.71248789208762e+23,3.26676652255254e+23,5.30896335626933e+38,-3.03600534291562e+38,1.73618234364483e+38
"807",12346.8684590861,24792.504485192,-23041187808543191040,13176427222984800256,-2.8448651501318e+23,1.62687613682914e+23,-5.71248752087458e+23,3.26676631024656e+23,5.30896335628559e+38,-3.03600534290394e+38,1.73618234362615e+38
"808",12346.8209400712,24792.5075003579,-23041187808578478080,13176427222913921024,-2.84485420119069e+23,1.62686987551197e+23,-5.71248821561337e+23,3.26676670752013e+23,5.30896335630186e+38,-3.03600534289226e+38,1.73618234360747e+38
"809",12346.8115395803,24792.5112255101,-23041187808613769216,1.3176427222843e+19,-2.84485203521029e+23,1.62686863685438e+23,-5.71248907394142e+23,3.26676719834452e+23,5.30896335631812e+38,-3.03600534288058e+38,1.73618234358879e+38
"810",12346.8875240371,24792.5125203247,-23041187808649052160,13176427222772164608,-2.84486954293604e+23,1.62687864888228e+23,-5.71248937229085e+23,3.26676736893726e+23,5.30896335633438e+38,-3.03600534286889e+38,1.73618234357011e+38
"811",12346.8319243775,24792.5117693777,-23041187808684343296,13176427222701287424,-2.84485673211842e+23,1.62687132282485e+23,-5.71248919927249e+23,3.26676726997171e+23,5.30896335635064e+38,-3.03600534285721e+38,1.73618234355144e+38
"812",12346.8560457049,24792.502220973,-23041187808719626240,13176427222630408192,-2.84486228996311e+23,1.62687450114524e+23,-5.71248699921538e+23,3.26676601181554e+23,5.3089633563669e+38,-3.03600534284553e+38,1.73618234353276e+38
"813",12346.8479582334,24792.5073319637,-23041187808754917376,13176427222559531008,-2.84486042651798e+23,1.6268734354967e+23,-5.71248817685709e+23,3.26676668524394e+23,5.30896335638316e+38,-3.03600534283385e+38,1.73618234351408e+38
"814",12346.8264982167,24792.5092002288,-23041187808790204416,13176427222488651776,-2.84485548187957e+23,1.62687060782446e+23,-5.71248860733631e+23,3.26676693139695e+23,5.30896335639942e+38,-3.03600534282217e+38,1.7361823434954e+38
"815",12346.8694125612,24792.4954647258,-23041187808825491456,13176427222417774592,-2.84486536985865e+23,1.62687626239308e+23,-5.71248544252201e+23,3.26676512153082e+23,5.30896335641568e+38,-3.03600534281049e+38,1.73618234347672e+38
"816",12346.8309014967,24792.5036841819,-23041187808860778496,13176427222346895360,-2.84485649645631e+23,1.62687118800195e+23,-5.71248733639107e+23,3.2667662045439e+23,5.30896335643195e+38,-3.03600534279881e+38,1.73618234345804e+38
"817",12346.8509642969,24792.5058789951,-23041187808896065536,1.3176427222276e+19,-2.84486111916815e+23,1.62687383155347e+23,-5.71248784211086e+23,3.26676649372429e+23,5.30896335644821e+38,-3.03600534278712e+38,1.73618234343936e+38
"818",12346.8007930738,24792.5039561157,-23041187808931352576,13176427222205138944,-2.84484955912677e+23,1.62686722077002e+23,-5.71248739906535e+23,3.26676624033991e+23,5.30896335646447e+38,-3.03600534277544e+38,1.73618234342069e+38
"819",12346.7930435285,24792.4833005224,-23041187808966643712,13176427222134261760,-2.84484777354384e+23,1.62686619964807e+23,-5.71248263978007e+23,3.26676351865313e+23,5.30896335648073e+38,-3.03600534276376e+38,1.73618234340201e+38
"820",12346.7971691857,24792.4953372924,-23041187809001926656,13176427222063380480,-2.84484872414862e+23,1.62686674325354e+23,-5.71248541320358e+23,3.26676510465178e+23,5.30896335649699e+38,-3.03600534275208e+38,1.73618234338333e+38
"821",12346.8162512037,24792.4931834399,-23041187809037217792,13176427221992503296,-2.84485312087658e+23,1.626869257573e+23,-5.71248491693913e+23,3.26676482083341e+23,5.30896335651325e+38,-3.0360053427404e+38,1.73618234336465e+38
"822",12346.7790224381,24792.4848729599,-23041187809072500736,13176427221921626112,-2.84484454293113e+23,1.62686435214304e+23,-5.71248300211458e+23,3.26676372579149e+23,5.30896335652951e+38,-3.03600534272872e+38,1.73618234334597e+38
"823",12346.7791464581,24792.5031869639,-23041187809107791872,13176427221850746880,-2.84484457151117e+23,1.6268643684757e+23,-5.7124872218874e+23,3.26676613890533e+23,5.30896335654578e+38,-3.03600534271703e+38,1.73618234332729e+38
"824",12346.7860312766,24792.496079137,-23041187809143074816,13176427221779867648,-2.84484615785949e+23,1.62686527564005e+23,-5.71248558416838e+23,3.26676520233011e+23,5.30896335656203e+38,-3.03600534270535e+38,1.73618234330862e+38
"825",12346.7993503454,24792.5091376499,-23041187809178365952,1.3176427221709e+19,-2.8448492267355e+23,1.6268670306087e+23,-5.71248859301362e+23,3.26676692295799e+23,5.3089633565783e+38,-3.03600534269367e+38,1.73618234328994e+38
"826",12346.7819340644,24792.491742987,-23041187809213652992,13176427221638113280,-2.84484521382183e+23,1.62686473575635e+23,-5.71248458508543e+23,3.26676463094532e+23,5.30896335659456e+38,-3.03600534268199e+38,1.73618234327126e+38
"827",12346.817807712,24792.4903764911,-23041187809248940032,13176427221567232000,-2.84485347954072e+23,1.62686946261268e+23,-5.71248427023728e+23,3.26676445087241e+23,5.30896335661082e+38,-3.03600534267031e+38,1.73618234325258e+38
"828",12346.8138379332,24792.4928796477,-23041187809284227072,13176427221496354816,-2.84485256486088e+23,1.62686893952891e+23,-5.71248484700304e+23,3.26676478068144e+23,5.30896335662708e+38,-3.03600534265863e+38,1.7361823432339e+38
"829",12346.7880588335,24792.4964881755,-23041187809319514112,13176427221425477632,-2.84484662505446e+23,1.62686554275584e+23,-5.71248567845946e+23,3.26676525613891e+23,5.30896335664334e+38,-3.03600534264695e+38,1.73618234321522e+38
"830",12346.8152345808,24792.4867719455,-23041187809354801152,13176427221354598400,-2.84485288667379e+23,1.62686912353966e+23,-5.71248343973342e+23,3.26676397586937e+23,5.3089633566596e+38,-3.03600534263526e+38,1.73618234319654e+38
"831",12346.785701884,24792.4814652535,-23041187809390092288,13176427221283719168,-2.84484608199401e+23,1.6268652321766e+23,-5.71248221701729e+23,3.26676327661939e+23,5.30896335667587e+38,-3.03600534262358e+38,1.73618234317787e+38
"832",12346.7892091477,24792.4990413952,-23041187809425375232,13176427221212841984,-2.84484689011359e+23,1.62686569429991e+23,-5.71248626677786e+23,3.26676559250934e+23,5.30896335669213e+38,-3.0360053426119e+38,1.73618234315919e+38
"833",12346.824401823,24792.495723006,-23041187809460666368,1.3176427221142e+19,-2.84485499892835e+23,1.6268703314284e+23,-5.71248550219032e+23,3.26676515524662e+23,5.30896335670839e+38,-3.03600534260022e+38,1.73618234314051e+38
"834",12346.8092105068,24792.4984764783,-23041187809495949312,13176427221071085568,-2.84485149867303e+23,1.62686832974694e+23,-5.71248613663179e+23,3.26676551803832e+23,5.30896335672465e+38,-3.03600534258854e+38,1.73618234312183e+38
"835",12346.8161709889,24792.5053277317,-23041187809531240448,13176427221000206336,-2.84485310245513e+23,1.62686924688104e+23,-5.71248771525071e+23,3.26676642077117e+23,5.30896335674091e+38,-3.03600534257686e+38,1.73618234310315e+38
"836",12346.8114582277,24792.4947319836,-23041187809566527488,13176427220929327104,-2.84485201658333e+23,1.62686862589874e+23,-5.71248527387322e+23,3.26676502461255e+23,5.30896335675717e+38,-3.03600534256517e+38,1.73618234308447e+38
"837",12346.8289706527,24792.5065787411,-23041187809601814528,13176427220858449920,-2.84485605165842e+23,1.62687093340192e+23,-5.71248800351563e+23,3.26676658557437e+23,5.30896335677343e+38,-3.03600534255349e+38,1.7361823430658e+38
"838",12346.7909488416,24792.5049016262,-23041187809637101568,13176427220787572736,-2.84484729098586e+23,1.6268659234769e+23,-5.71248761709718e+23,3.26676636457297e+23,5.30896335678969e+38,-3.03600534254181e+38,1.73618234304712e+38
"839",12346.8026823882,24792.5090853112,-23041187809672388608,13176427220716693504,-2.84484999453873e+23,1.62686746953038e+23,-5.71248858107663e+23,3.2667669158156e+23,5.30896335680595e+38,-3.03600534253013e+38,1.73618234302844e+38
"840",12346.8117876204,24792.5032700232,-23041187809707675648,13176427220645814272,-2.84485209249673e+23,1.62686866926592e+23,-5.71248724117397e+23,3.26676614955084e+23,5.30896335682222e+38,-3.03600534251845e+38,1.73618234300976e+38
"841",12346.8194458573,24792.497817693,-2.3041187809743e+19,13176427220574937088,-2.84485385704986e+23,1.62686967833919e+23,-5.71248598490107e+23,3.26676543111095e+23,5.30896335683848e+38,-3.03600534250677e+38,1.73618234299108e+38
"842",12346.8041310901,24792.4946768004,-23041187809778249728,13176427220504059904,-2.84485032834992e+23,1.62686766039127e+23,-5.71248526121084e+23,3.26676501723594e+23,5.30896335685474e+38,-3.03600534249508e+38,1.7361823429724e+38
"843",12346.7924336686,24792.4982597277,-23041187809813540864,13176427220433178624,-2.84484763312942e+23,1.62686611908029e+23,-5.71248608676861e+23,3.26676548932018e+23,5.308963356871e+38,-3.0360053424834e+38,1.73618234295372e+38
"844",12346.8166682069,24792.4952508197,-23041187809848823808,13176427220362301440,-2.84485321705926e+23,1.62686931231784e+23,-5.71248539348921e+23,3.26676509283603e+23,5.30896335688726e+38,-3.03600534247172e+38,1.73618234293505e+38
"845",12346.8004403563,24792.4980307458,-23041187809884114944,13176427220291424256,-2.8448494779741e+23,1.62686717405817e+23,-5.71248603402595e+23,3.2667654591134e+23,5.30896335690352e+38,-3.03600534246004e+38,1.73618234291637e+38
"846",12346.7994760721,24792.4950741765,-23041187809919401984,13176427220220545024,-2.84484925579592e+23,1.62686704699121e+23,-5.71248535280602e+23,3.26676506952563e+23,5.30896335691978e+38,-3.03600534244836e+38,1.73618234289769e+38
"847",12346.8022170286,24792.4963140923,-23041187809954689024,13176427220149665792,-2.84484988734921e+23,1.6268674081426e+23,-5.71248563850611e+23,3.26676523288466e+23,5.30896335693605e+38,-3.03600534243668e+38,1.73618234287901e+38
"848",12346.784843415,24792.4849784907,-2.304118780999e+19,13176427220078788608,-2.84484588426663e+23,1.6268651189123e+23,-5.7124830266576e+23,3.2667637392398e+23,5.30896335695231e+38,-3.036005342425e+38,1.73618234286033e+38
"849",12346.8001891873,24792.4941613777,-23041187810025263104,13176427220007911424,-2.8448494201192e+23,1.62686714092806e+23,-5.71248514251257e+23,3.26676494919864e+23,5.30896335696857e+38,-3.03600534241331e+38,1.73618234284165e+38
"850",12346.8250657284,24792.4972038507,-23041187810060550144,1.3176427219937e+19,-2.84485515197411e+23,1.62687041875864e+23,-5.71248584354326e+23,3.26676535007032e+23,5.30896335698483e+38,-3.03600534240163e+38,1.73618234282298e+38
"851",12346.8090355703,24792.4861080401,-23041187810095837184,13176427219866152960,-2.84485145843964e+23,1.62686830654778e+23,-5.71248328694545e+23,3.26676388802134e+23,5.30896335700109e+38,-3.03600534238995e+38,1.7361823428043e+38
"852",12346.8346630584,24792.4886120501,-23041187810131124224,13176427219795275776,-2.84485736332166e+23,1.62687168332635e+23,-5.71248386390784e+23,3.26676421794281e+23,5.30896335701735e+38,-3.03600534237827e+38,1.73618234278562e+38
"853",12346.8112599663,24792.489273111,-23041187810166415360,13176427219724396544,-2.84485197097562e+23,1.6268685996262e+23,-5.71248401623287e+23,3.26676430502945e+23,5.30896335703361e+38,-3.03600534236659e+38,1.73618234276694e+38
"854",12346.8203853944,24792.4869258328,-23041187810201698304,13176427219653519360,-2.844854073587e+23,1.62686980202284e+23,-5.71248347540083e+23,3.26676399572447e+23,5.30896335704987e+38,-3.03600534235491e+38,1.73618234274826e+38
"855",12346.8140855466,24792.5028222995,-2.3041187810237e+19,13176427219582640128,-2.84485262203158e+23,1.62686897191922e+23,-5.71248713814434e+23,3.26676609029327e+23,5.30896335706614e+38,-3.03600534234322e+38,1.73618234272958e+38
"856",12346.8054418339,24792.488519604,-23041187810272272384,13176427219511760896,-2.84485063042187e+23,1.62686783297796e+23,-5.71248384264215e+23,3.26676420569143e+23,5.3089633570824e+38,-3.03600534233154e+38,1.7361823427109e+38
"857",12346.779680939,24792.4818677497,-23041187810307563520,13176427219440883712,-2.84484469481004e+23,1.62686443860364e+23,-5.71248230998467e+23,3.26676332919712e+23,5.30896335709866e+38,-3.03600534231986e+38,1.73618234269223e+38
"858",12346.794665318,24792.485686628,-23041187810342850560,1.317642721937e+19,-2.84484814739331e+23,1.62686641300069e+23,-5.71248318990834e+23,3.26676383237127e+23,5.30896335711492e+38,-3.03600534230818e+38,1.73618234267355e+38
"859",12346.8055210531,24792.4930224414,-23041187810378137600,13176427219299125248,-2.84485064868799e+23,1.62686784338997e+23,-5.71248488017562e+23,3.2667647989518e+23,5.30896335713118e+38,-3.0360053422965e+38,1.73618234265487e+38
"860",12346.8228628083,24792.4931815909,-23041187810413424640,13176427219228248064,-2.84485464443873e+23,1.62687012840498e+23,-5.71248491685431e+23,3.26676481990446e+23,5.30896335714744e+38,-3.03600534228482e+38,1.73618234263619e+38
"861",12346.7776717291,24792.4860411945,-23041187810448711680,13176427219157370880,-2.84484423188165e+23,1.62686417382656e+23,-5.7124832716309e+23,3.26676387903774e+23,5.3089633571637e+38,-3.03600534227313e+38,1.73618234261751e+38
"862",12346.7823839214,24792.4861950817,-2.3041187810484e+19,13176427219086493696,-2.84484531763109e+23,1.6268647947164e+23,-5.7124833070971e+23,3.26676389929701e+23,5.30896335717996e+38,-3.03600534226145e+38,1.73618234259883e+38
"863",12346.7975267389,24792.4903329703,-23041187810519289856,13176427219015612416,-2.84484880672046e+23,1.62686678998997e+23,-5.71248426052452e+23,3.26676444450531e+23,5.30896335719623e+38,-3.03600534224977e+38,1.73618234258015e+38
"864",12346.8081084068,24792.4916374562,-23041187810554572800,13176427218944735232,-2.84485124486679e+23,1.62686818426699e+23,-5.71248456110232e+23,3.26676461637238e+23,5.30896335721249e+38,-3.03600534223809e+38,1.73618234256148e+38
"865",12346.8123888046,24792.4941199902,-23041187810589863936,13176427218873858048,-2.84485223112565e+23,1.62686874826174e+23,-5.7124851331164e+23,3.26676494346409e+23,5.30896335722875e+38,-3.03600534222641e+38,1.7361823425428e+38
"866",12346.7911664455,24792.4824669428,-23041187810625146880,1.3176427218803e+19,-2.84484734124639e+23,1.62686595190429e+23,-5.71248244812461e+23,3.26676340799121e+23,5.30896335724501e+38,-3.03600534221473e+38,1.73618234252412e+38
"867",12346.7883951951,24792.4874183573,-23041187810660438016,13176427218732099584,-2.84484670272174e+23,1.62686558674375e+23,-5.71248358899806e+23,3.26676406039316e+23,5.30896335726127e+38,-3.03600534220304e+38,1.73618234250544e+38
"868",12346.7809016545,24792.483038971,-23041187810695720960,13176427218661222400,-2.84484497612532e+23,1.62686459935407e+23,-5.7124825799442e+23,3.26676348332894e+23,5.30896335727753e+38,-3.03600534219136e+38,1.73618234248676e+38
"869",12346.8166046324,24792.4979833849,-2.3041187810731e+19,13176427218590343168,-2.84485320251986e+23,1.62686930372221e+23,-5.71248602332341e+23,3.26676545245119e+23,5.30896335729379e+38,-3.03600534217968e+38,1.73618234246808e+38
"870",12346.8291034907,24792.4985494396,-23041187810766299136,13176427218519463936,-2.84485608240964e+23,1.62687095061643e+23,-5.7124861537579e+23,3.26676552701941e+23,5.30896335731005e+38,-3.036005342168e+38,1.73618234244941e+38
"871",12346.7865107164,24792.4909714174,-23041187810801582080,13176427218448586752,-2.84484626853289e+23,1.62686533840178e+23,-5.71248440770032e+23,3.26676452848926e+23,5.30896335732631e+38,-3.03600534215632e+38,1.73618234243073e+38
"872",12346.8052587195,24792.4815550685,-23041187810836873216,13176427218377707520,-2.84485058829983e+23,1.62686780871e+23,-5.71248223807042e+23,3.26676328773332e+23,5.30896335734258e+38,-3.03600534214464e+38,1.73618234241205e+38
"873",12346.8007029744,24792.4912863032,-23041187810872156160,13176427218306830336,-2.84484953860642e+23,1.62686720841682e+23,-5.71248448027123e+23,3.2667645699448e+23,5.30896335735884e+38,-3.03600534213295e+38,1.73618234239337e+38
"874",12346.8190828996,24792.497450753,-23041187810907447296,1.3176427218236e+19,-2.84485377356387e+23,1.62686963022554e+23,-5.71248590064244e+23,3.26676538218147e+23,5.3089633573751e+38,-3.03600534212127e+38,1.73618234237469e+38
"875",12346.827485399,24792.5053522655,-23041187810942734336,13176427218165073920,-2.84485570960389e+23,1.62687073736601e+23,-5.71248772125353e+23,3.26676642330095e+23,5.30896335739136e+38,-3.03600534210959e+38,1.73618234235601e+38
"876",12346.8099306622,24792.4881952603,-2.3041187810978e+19,13176427218094194688,-2.84485166478835e+23,1.62686842427013e+23,-5.71248376808448e+23,3.26676416260307e+23,5.30896335740762e+38,-3.03600534209791e+38,1.73618234233734e+38
"877",12346.7869053903,24792.4883969351,-23041187811013308416,13176427218023317504,-2.84484635949657e+23,1.62686539035318e+23,-5.7124838145615e+23,3.26676418915903e+23,5.30896335742388e+38,-3.03600534208623e+38,1.73618234231866e+38
"878",12346.8197597475,24792.4900245558,-23041187811048595456,13176427217952440320,-2.84485392953508e+23,1.6268697193749e+23,-5.71248418959339e+23,3.26676440360371e+23,5.30896335744014e+38,-3.03600534207455e+38,1.73618234229998e+38
"879",12346.8312008799,24792.5029231369,-23041187811083882496,13176427217881559040,-2.84485656571224e+23,1.62687122689863e+23,-5.71248716158844e+23,3.26676610315829e+23,5.30896335745640e+38,-3.03600534206287e+38,1.7361823422813e+38
"880",12346.8536443812,24792.5046375859,-23041187811119173632,13176427217810681856,-2.84486173696589e+23,1.6268741841415e+23,-5.71248755662659e+23,3.26676632904384e+23,5.30896335747267e+38,-3.03600534205118e+38,1.73618234226262e+38
"881",12346.7927587589,24792.495659716,-23041187811154456576,13176427217739804672,-2.84484770819966e+23,1.62686616158304e+23,-5.71248548802748e+23,3.26676514606378e+23,5.30896335748893e+38,-3.0360053420395e+38,1.73618234224394e+38
"882",12346.8132362867,24792.4936788089,-23041187811189747712,13176427217668925440,-2.84485242646965e+23,1.62686885978083e+23,-5.7124850316117e+23,3.26676488503342e+23,5.30896335750519e+38,-3.03600534202782e+38,1.73618234222526e+38
"883",12346.8162523771,24792.4940577669,-2.3041187811225e+19,1.3176427217598e+19,-2.84485312141706e+23,1.62686925718503e+23,-5.71248511893687e+23,3.26676493494897e+23,5.30896335752145e+38,-3.03600534201614e+38,1.73618234220659e+38
"884",12346.8310499083,24792.4991636019,-23041187811260321792,13176427217527169024,-2.84485653094837e+23,1.62687120696221e+23,-5.71248629539066e+23,3.26676560769804e+23,5.30896335753771e+38,-3.03600534200446e+38,1.73618234218791e+38
"885",12346.8311856619,24792.5017930542,-23041187811295608832,13176427217456289792,-2.84485656223197e+23,1.62687122484093e+23,-5.71248690125644e+23,3.26676595414833e+23,5.30896335755397e+38,-3.03600534199278e+38,1.73618234216923e+38
"886",12346.8182876141,24792.4843048429,-23041187811330895872,13176427217385410560,-2.84485359037291e+23,1.6268695253303e+23,-5.71248287177359e+23,3.26676364980933e+23,5.30896335757023e+38,-3.03600534198109e+38,1.73618234215055e+38
"887",12346.8020927952,24792.4852817851,-23041187811366182912,13176427217314533376,-2.84484985889864e+23,1.62686739142303e+23,-5.71248309688143e+23,3.26676377851784e+23,5.3089633575865e+38,-3.03600534196941e+38,1.73618234213187e+38
"888",12346.8383187693,24792.4920851444,-23041187811401469952,13176427217243656192,-2.84485820579772e+23,1.62687216470339e+23,-5.71248466446495e+23,3.26676467493994e+23,5.30896335760276e+38,-3.03600534195773e+38,1.73618234211319e+38
"889",12346.8104966813,24792.4992937376,-23041187811436756992,13176427217172776960,-2.84485179526253e+23,1.62686849873747e+23,-5.71248632541921e+23,3.26676562475741e+23,5.30896335761902e+38,-3.03600534194605e+38,1.73618234209452e+38
"890",12346.8363366888,24792.5032532407,-2.3041187811472e+19,13176427217101897728,-2.84485774911155e+23,1.62687190351849e+23,-5.71248723774451e+23,3.26676614646088e+23,5.30896335763528e+38,-3.03600534193437e+38,1.73618234207584e+38
"891",12346.7987417654,24792.4889712389,-23041187811507331072,1.3176427217031e+19,-2.844849086799e+23,1.62686694984203e+23,-5.71248394701039e+23,3.26676426458573e+23,5.30896335765154e+38,-3.03600534192269e+38,1.73618234205716e+38
"892",12346.8001745026,24792.4853032611,-23041187811542622208,13176427216960141312,-2.84484941692302e+23,1.62686713861684e+23,-5.71248310187349e+23,3.26676378125973e+23,5.3089633576678e+38,-3.036005341911e+38,1.73618234203848e+38
"893",12346.7992399789,24792.4843884711,-23041187811577905152,13176427216889264128,-2.84484920160202e+23,1.62686701547126e+23,-5.71248289110376e+23,3.26676366070553e+23,5.30896335768406e+38,-3.03600534189932e+38,1.7361823420198e+38
"894",12346.8018828714,24792.4927027911,-23041187811613196288,13176427216818384896,-2.8448498105602e+23,1.62686736370132e+23,-5.7124848068306e+23,3.26676475621828e+23,5.30896335770033e+38,-3.03600534188764e+38,1.73618234200112e+38
"895",12346.827392064,24792.496224384,-23041187811648483328,13176427216747505664,-2.84485568818553e+23,1.62687072489276e+23,-5.71248561825618e+23,3.26676522022084e+23,5.30896335771659e+38,-3.03600534187596e+38,1.73618234198244e+38
