# time,CO,CO2,Inert
2.618999999999978567e-01,1.085273094456764946e-02,8.316847536653187805e-05,3.462785505980270351e-02
2.621999999999978792e-01,1.075110696275623570e-02,8.255479053782931317e-05,3.435618111824040311e-02
2.624999999999979017e-01,1.065043457871322347e-02,8.194561669976996136e-05,3.408663860325350514e-02
2.627999999999979241e-01,1.055070488176173063e-02,8.134092085821290172e-05,3.381921079266684421e-02
2.630999999999979466e-01,1.045190904466370731e-02,8.074067025876181173e-05,3.355388109549956033e-02
2.633999999999979691e-01,1.035403832283858516e-02,8.014483238503830760e-05,3.329063305093590830e-02
2.636999999999979916e-01,1.025708405358930798e-02,7.955337495696742755e-05,3.302945032730396357e-02
2.639999999999980140e-01,1.016103765533556656e-02,7.896626592907551574e-05,3.277031672106246046e-02
2.642999999999980365e-01,1.006589062685423613e-02,7.838347348879988333e-05,3.251321615579556151e-02
2.645999999999980590e-01,9.971634546526903647e-03,7.780496605481100560e-05,3.225813268121543315e-02
2.648999999999980814e-01,9.878261071594472698e-03,7.723071227534621162e-05,3.200505047217275939e-02
2.651999999999981039e-01,9.785761937418721232e-03,7.666068102655536798e-05,3.175395382767488839e-02
2.654999999999981264e-01,9.694128956750782539e-03,7.609484141085846149e-05,3.150482716991186843e-02
2.657999999999981489e-01,9.603354019006494005e-03,7.553316275531485075e-05,3.125765504328992250e-02
2.660999999999981713e-01,9.513429089548487011e-03,7.497561461000387467e-05,3.101242211347262148e-02
2.663999999999981938e-01,9.424346208975052652e-03,7.442216674641738720e-05,3.076911316642957223e-02
2.666999999999982163e-01,9.336097492415632373e-03,7.387278915586341875e-05,3.052771310749254063e-02
2.669999999999982387e-01,9.248675128832904019e-03,7.332745204788138429e-05,3.028820696041899588e-02
2.672999999999982612e-01,9.162071380331432077e-03,7.278612584866860785e-05,3.005057986646299598e-02
2.675999999999982837e-01,9.076278581472762425e-03,7.224878119951782455e-05,2.981481708345336615e-02
2.678999999999983062e-01,8.991289138596932073e-03,7.171538895526617522e-05,2.958090398487909015e-02
2.681999999999983286e-01,8.907095529150364441e-03,7.118592018275489387e-05,2.934882605898192845e-02
2.684999999999983511e-01,8.823690301020013088e-03,7.066034615930028451e-05,2.911856890785608984e-02
2.687999999999983736e-01,8.741066071873778223e-03,7.013863837117535022e-05,2.889011824655503269e-02
2.690999999999983960e-01,8.659215528507065857e-03,6.962076851210242685e-05,2.866345990220520168e-02
2.693999999999984185e-01,8.578131426195500023e-03,6.910670848175650967e-05,2.843857981312677974e-02
2.696999999999984410e-01,8.497806588053678778e-03,6.859643038427913750e-05,2.821546402796129213e-02
2.699999999999984635e-01,8.418233904399923667e-03,6.808990652680310522e-05,2.799409870480612170e-02
2.702999999999984859e-01,8.339406332126994906e-03,6.758710941798751692e-05,2.777447011035571664e-02
2.705999999999985084e-01,8.261316894078701151e-03,6.708801176656335578e-05,2.755656461904961926e-02
2.708999999999985309e-01,8.183958678432332740e-03,6.659258647988942166e-05,2.734036871222713869e-02
2.711999999999985533e-01,8.107324838086876762e-03,6.610080666251858211e-05,2.712586897728867796e-02
2.714999999999985758e-01,8.031408590056987942e-03,6.561264561477430984e-05,2.691305210686360458e-02
2.717999999999985983e-01,7.956203214872599114e-03,6.512807683133719475e-05,2.670190489798469208e-02
2.720999999999986207e-01,7.881702055984173005e-03,6.464707399984179659e-05,2.649241425126901486e-02
2.723999999999986432e-01,7.807898519173519895e-03,6.416961099948332323e-05,2.628456717010526841e-02
2.726999999999986657e-01,7.734786071970129948e-03,6.369566189963436482e-05,2.607835075984749756e-02
2.729999999999986882e-01,7.662358243072983806e-03,6.322520095847148074e-05,2.587375222701506980e-02
2.732999999999987106e-01,7.590608621777753841e-03,6.275820262161150361e-05,2.567075887849904620e-02
2.735999999999987331e-01,7.519530857409382173e-03,6.229464152075773673e-05,2.546935812077465167e-02
2.738999999999987556e-01,7.449118658759979091e-03,6.183449247235576021e-05,2.526953745912004223e-02
2.741999999999987780e-01,7.379365793531983755e-03,6.137773047625875100e-05,2.507128449684107099e-02
2.744999999999988005e-01,7.310266087786503920e-03,6.092433071440247940e-05,2.487458693450229560e-02
2.747999999999988230e-01,7.241813425396883240e-03,6.047426854948973141e-05,2.467943256916384914e-02
2.750999999999988455e-01,7.174001747507336574e-03,6.002751952368405510e-05,2.448580929362444494e-02
2.753999999999988679e-01,7.106825051996667163e-03,5.958405935731289903e-05,2.429370509567021705e-02
2.756999999999988904e-01,7.040277392947020575e-03,5.914386394758011536e-05,2.410310805732950382e-02
2.759999999999989129e-01,6.974352880117588686e-03,5.870690936728744155e-05,2.391400635413348796e-02
2.762999999999989353e-01,6.909045678423262823e-03,5.827317186356538074e-05,2.372638825438257507e-02
2.765999999999989578e-01,6.844350007418158882e-03,5.784262785661294543e-05,2.354024211841861461e-02
2.768999999999989803e-01,6.780260140783979719e-03,5.741525393844656956e-05,2.335555639790275542e-02
2.771999999999990028e-01,6.716770405823163648e-03,5.699102687165787025e-05,2.317231963509901529e-02
2.774999999999990252e-01,6.653875182956796482e-03,5.656992358818028658e-05,2.299052046216342252e-02
2.777999999999990477e-01,6.591568905227196927e-03,5.615192118806464934e-05,2.281014760043882997e-02
2.780999999999990702e-01,6.529846057805195267e-03,5.573699693826342455e-05,2.263118985975510686e-02
2.783999999999990926e-01,6.468701177501983909e-03,5.532512827142365081e-05,2.245363613773499953e-02
2.786999999999991151e-01,6.408128852285584903e-03,5.491629278468855032e-05,2.227747541910528317e-02
2.789999999999991376e-01,6.348123720801798243e-03,5.451046823850769153e-05,2.210269677501341956e-02
2.792999999999991600e-01,6.288680471899682142e-03,5.410763255545573736e-05,2.192928936234953344e-02
2.795999999999991825e-01,6.229793844161435161e-03,5.370776381905952132e-05,2.175724242307371104e-02
2.798999999999992050e-01,6.171458625436711427e-03,5.331084027263360093e-05,2.158654528354857910e-02
2.801999999999992275e-01,6.113669652381276999e-03,5.291684031812420676e-05,2.141718735387714359e-02
2.804999999999992499e-01,6.056421810000000433e-03,5.252574251496130948e-05,2.124915812724576664e-02
2.807999999999992724e-01,5.999710031194106438e-03,5.213752557891909636e-05,2.108244717927235806e-02
2.810999999999992949e-01,5.943529296312693479e-03,5.175216838098440969e-05,2.091704416735965660e-02
2.813999999999993173e-01,5.887874632708416447e-03,5.136964994623346596e-05,2.075293883005356610e-02
2.816999999999993398e-01,5.832741114297363902e-03,5.098994945271655740e-05,2.059012098640656749e-02
2.819999999999993623e-01,5.778123861123037920e-03,5.061304623035068852e-05,2.042858053534608864e-02
2.822999999999993848e-01,5.724018038924421833e-03,5.023891975982018837e-05,2.026830745504783551e-02
2.825999999999994072e-01,5.670418858708087262e-03,4.986754967148529158e-05,2.010929180231405683e-02
2.828999999999994297e-01,5.617321576324318770e-03,4.949891574429834284e-05,1.995152371195668684e-02
2.831999999999994522e-01,5.564721492047191090e-03,4.913299790472799047e-05,1.979499339618530362e-02
2.834999999999994746e-01,5.512613950158606717e-03,4.876977622569089493e-05,1.963969114399990654e-02
2.837999999999994971e-01,5.460994338536188063e-03,4.840923092549124357e-05,1.948560732058844669e-02
2.840999999999995196e-01,5.409858088245064929e-03,4.805134236676776669e-05,1.933273236672912107e-02
2.843999999999995421e-01,5.359200673133471433e-03,4.769609105544840404e-05,1.918105679819727752e-02
2.846999999999995645e-01,5.309017609432122031e-03,4.734345763971230996e-05,1.903057120517707632e-02
2.849999999999995870e-01,5.259304455357343214e-03,4.699342290895955641e-05,1.888126625167767941e-02
2.852999999999996095e-01,5.210056810717936596e-03,4.664596779278789006e-05,1.873313267495405401e-02
2.855999999999996319e-01,5.161270316525695331e-03,4.630107335997718721e-05,1.858616128493233849e-02
2.858999999999996544e-01,5.112940654609599012e-03,4.595872081748084083e-05,1.844034296363969774e-02
2.861999999999996769e-01,5.065063547233584693e-03,4.561889150942474383e-05,1.829566866463862296e-02
2.864999999999996994e-01,5.017634756717937426e-03,4.528156691611309596e-05,1.815212941246573120e-02
2.867999999999997218e-01,4.970650085064196207e-03,4.494672865304166466e-05,1.800971630207492263e-02
2.870999999999997443e-01,4.924105373583578804e-03,4.461435846991788315e-05,1.786842049828491624e-02
2.873999999999997668e-01,4.877996502528901199e-03,4.428443824968814486e-05,1.772823323523114308e-02
2.876999999999997892e-01,4.832319390729919624e-03,4.395695000757200293e-05,1.758914581582187928e-02
2.879999999999998117e-01,4.787069995232103026e-03,4.363187589010323404e-05,1.745114961119873312e-02
2.882999999999998342e-01,4.742244310938790834e-03,4.330919817417804447e-05,1.731423606020128167e-02
2.885999999999998566e-01,4.697838370256688344e-03,4.298889926610974737e-05,1.717839666883596780e-02
2.888999999999998791e-01,4.653848242744687558e-03,4.267096170069053493e-05,1.704362300974913286e-02
2.891999999999999016e-01,4.610270034765981406e-03,4.235536814025983696e-05,1.690990672170418832e-02
2.894999999999999241e-01,4.567099889143432304e-03,4.204210137377937449e-05,1.677723950906289535e-02
2.897999999999999465e-01,4.524333984818161222e-03,4.173114431591492862e-05,1.664561314127069314e-02
2.900999999999999690e-01,4.481968536511343401e-03,4.142248000612465522e-05,1.651501945234612814e-02
2.903999999999999915e-01,4.439999794389170792e-03,4.111609160775391844e-05,1.638545034037419343e-02
2.907000000000000139e-01,4.398424043730937011e-03,4.081196240713671748e-05,1.625689776700371680e-02
2.910000000000000364e-01,4.357237604600251724e-03,4.051007581270346956e-05,1.612935375694868681e-02
2.913000000000000589e-01,4.316436831519320297e-03,4.021041535409529801e-05,1.600281039749342285e-02
2.916000000000000814e-01,4.276018113146275688e-03,3.991296468128460202e-05,1.587725983800172477e-02
2.919000000000001038e-01,4.235977871955530494e-03,3.961770756370202321e-05,1.575269428942981109e-02
2.922000000000001263e-01,4.196312563921127461e-03,3.932462788936960560e-05,1.562910602384307707e-02
2.925000000000001488e-01,4.157018678203052049e-03,3.903370966404029826e-05,1.550648737393669867e-02
2.928000000000001712e-01,4.118092736836480132e-03,3.874493701034351594e-05,1.538483073255991415e-02
2.931000000000001937e-01,4.079531294423939178e-03,3.845829416693693375e-05,1.526412855224412030e-02
2.934000000000002162e-01,4.041330937830348198e-03,3.817376548766435353e-05,1.514437334473460461e-02
2.937000000000002387e-01,4.003488285880918256e-03,3.789133544071963483e-05,1.502555768052601590e-02
2.940000000000002611e-01,3.965999989061875369e-03,3.761098860781660270e-05,1.490767418840140655e-02
2.943000000000002836e-01,3.928862729223997138e-03,3.733270968336499973e-05,1.479071555497495777e-02
2.946000000000003061e-01,3.892073219288907145e-03,3.705648347365225233e-05,1.467467452423825043e-02
2.949000000000003285e-01,3.855628202958139711e-03,3.678229489603128800e-05,1.455954389711009919e-02
2.952000000000003510e-01,3.819524454424912986e-03,3.651012897811400422e-05,1.444531653098996005e-02
2.955000000000003735e-01,3.783758778088611250e-03,3.623997085697070023e-05,1.433198533931477614e-02
2.958000000000003959e-01,3.748328008271936077e-03,3.597180577833517396e-05,1.421954329111934506e-02
2.961000000000004184e-01,3.713229008940708165e-03,3.570561909581559224e-05,1.410798341060013651e-02
2.964000000000004409e-01,3.678458673426287292e-03,3.544139627011101240e-05,1.399729877668250480e-02
2.967000000000004634e-01,3.644013924150597827e-03,3.517912286823352821e-05,1.388748252259131184e-02
2.970000000000004858e-01,3.609891712353734648e-03,3.491878456273610790e-05,1.377852783542492590e-02
2.973000000000005083e-01,3.576089017824103048e-03,3.466036713094583277e-05,1.367042795573255622e-02
2.976000000000005308e-01,3.542602848631096115e-03,3.440385645420279410e-05,1.356317617709489401e-02
2.979000000000005532e-01,3.509430240860278351e-03,3.414923851710443810e-05,1.345676584570805641e-02
2.982000000000005757e-01,3.476568258351039973e-03,3.389649940675529120e-05,1.335119035997079859e-02
2.985000000000005982e-01,3.444013992436718852e-03,3.364562531202218096e-05,1.324644317007493514e-02
2.988000000000006207e-01,3.411764561687139798e-03,3.339660252279473562e-05,1.314251777759902796e-02
2.991000000000006431e-01,3.379817111653587655e-03,3.314941742925124374e-05,1.303940773510520006e-02
2.994000000000006656e-01,3.348168814616138758e-03,3.290405652112989411e-05,1.293710664573914822e-02
2.997000000000006881e-01,3.316816869333394108e-03,3.266050638700503697e-05,1.283560816283330942e-02
3.000000000000007105e-01,3.285758500794517568e-03,3.241875371356893389e-05,1.273490598951309075e-02
3.003000000000007330e-01,3.254990959973630676e-03,3.217878528491847478e-05,1.263499387830623912e-02
3.006000000000007555e-01,3.224511523586482548e-03,3.194058798184713961e-05,1.253586563075523644e-02
3.009000000000007780e-01,3.194317493849412222e-03,3.170414878114202886e-05,1.243751509703276345e-02
3.012000000000008004e-01,3.164406198240559635e-03,3.146945475488597611e-05,1.233993617556016810e-02
3.015000000000008229e-01,3.134774989263318292e-03,3.123649306976466155e-05,1.224312281262893327e-02
3.018000000000008454e-01,3.105421244212005355e-03,3.100525098637876023e-05,1.214706900202509009e-02
3.021000000000008678e-01,3.076342364939710968e-03,3.077571585856102347e-05,1.205176878465663570e-02
3.024000000000008903e-01,3.047535777628341581e-03,3.054787513269828655e-05,1.195721624818379090e-02
3.027000000000009128e-01,3.018998932560805655e-03,3.032171634705837227e-05,1.186340552665223792e-02
3.030000000000009353e-01,2.990729303895330038e-03,3.009722713112184978e-05,1.177033080012919279e-02
3.033000000000009577e-01,2.962724389441895312e-03,2.987439520491859429e-05,1.167798629434233654e-02
3.036000000000009802e-01,2.934981710440764946e-03,2.965320837836916471e-05,1.158636628032158784e-02
3.039000000000010027e-01,2.907498811343083977e-03,2.943365455063089091e-05,1.149546507404368249e-02
3.042000000000010251e-01,2.880273259593535504e-03,2.921572170944870421e-05,1.140527703607954225e-02
3.045000000000010476e-01,2.853302645415029849e-03,2.899939793051067069e-05,1.131579657124440891e-02
3.048000000000010701e-01,2.826584581595412930e-03,2.878467137680811201e-05,1.122701812825072781e-02
3.051000000000010925e-01,2.800116703276169568e-03,2.857153029800041881e-05,1.113893619936374632e-02
3.054000000000011150e-01,2.773896667743105688e-03,2.835996302978436350e-05,1.105154532005982009e-02
3.057000000000011375e-01,2.747922154218989874e-03,2.814995799326807516e-05,1.096484006868739952e-02
3.060000000000011600e-01,2.722190863658140430e-03,2.794150369434938172e-05,1.087881506613067560e-02
3.063000000000011824e-01,2.696700518542931475e-03,2.773458872309883798e-05,1.079346497547585895e-02
3.066000000000012049e-01,2.671448862682204196e-03,2.752920175314697176e-05,1.070878450168009748e-02
3.069000000000012274e-01,2.646433661011572420e-03,2.732533154107615831e-05,1.062476839124296309e-02
3.072000000000012498e-01,2.621652699395587375e-03,2.712296692581679086e-05,1.054141143188052840e-02
3.075000000000012723e-01,2.597103784431767284e-03,2.692209682804781506e-05,1.045870845220200213e-02
3.078000000000012948e-01,2.572784743256451012e-03,2.672271024960156977e-05,1.037665432138892840e-02
3.081000000000013173e-01,2.548693423352476218e-03,2.652479627287300187e-05,1.029524394887681819e-02
3.084000000000013397e-01,2.524827692358655971e-03,2.632834406023308921e-05,1.021447228403938624e-02
3.087000000000013622e-01,2.501185437881041276e-03,2.613334285344649528e-05,1.013433431587519931e-02
3.090000000000013847e-01,2.477764567305946932e-03,2.593978197309345564e-05,1.005482507269679290e-02
3.093000000000014071e-01,2.454563007614734248e-03,2.574765081799584539e-05,9.975939621822227030e-03
3.096000000000014296e-01,2.431578705200322828e-03,2.555693886464736314e-05,9.897673069269086188e-03
3.099000000000014521e-01,2.408809625685422780e-03,2.536763566664783156e-05,9.820020559450845510e-03
